"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl.Untung Suropati No.20, RT.29, Karang Asam Ulu, Kec. Sungai Kunjang, Kota Samarinda, Kalimantan Timur 75126, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Untung Suropati, Samarinda Big Mall, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. Ir. Soekarno, Muara Jawa Ulu, Muara Jawa, Kabupaten Kutai Kartanegara, Kalimantan Timur 75263, Indonesia",Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Jenderal Sudirman No.22, Ps. Pagi, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Trikora Rt.07 Kel. Rawa Makmur, Kec. Samarinda",Kota Samarinda,Kalimantan Timur
"Jl.  Jendral Sudirman Rt 11, Loa Kulu, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.1, Sidodadi, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Awang Long Senopati Rt.08, Kp Barong Tongkok Kec. Barong Tongkok",Kabupaten Kutai Barat,Kalimantan Timur
"Jl. Gajah Mada Rt. 004, Kp Barong Tongkok, Kalimantan Timur",Kabupaten Kutai Barat,Kalimantan Timur
"Jl. Gajah Mada Rt.004 Kampung Barong Tongkok, Kalimantan Timur",Kabupaten Kutai Barat,Kalimantan Timur
"Jl. P Antasari No.51, Tlk. Lerong Ulu, Kec. Sungai Kunjang, Kota Samarinda, Kalimantan Timur 75127, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Poros Samarinda Anggana, Sungai Meriam, Kec. Anggana, Kabupaten Kutai Kartanegara, Kalimantan Timur 75256, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Cipto Mangunkusumo, Simpang Tiga, Kec. Loa Janan, Kabupaten Kutai Kartanegara, Kalimantan Timur 75391, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Imam Bonjol No. 09 Samarinda, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"simpang, Jl. Perintis Muara Badak, Gas Alam Badak I, Muara Badak, Kabupaten Kutai Kartanegara, Kalimantan Timur 75382, Indonesia",Kota Samarinda,Kalimantan Timur
"simpang, Jl. Perintis Muara Badak, Gas Alam Badak I, Muara Badak, Kabupaten Kutai Kartanegara, Kalimantan Timur 75382, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Angkasa No. 1, Airport Road, Komp. Pt Badak, Kalimantan Timur",Kota Bontang,Kalimantan Timur
