"Jl. Raya Tanah Hitam Abepura, Asano, Abepura, Kota Jayapura, Papua 993",Kota Jayapura,Papua
"Jl. Merdeka No.16, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98816, I",Kabupaten Nabire,Papua
"Jl. Merdeka No.16, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98816, I",Kabupaten Nabire,Papua
"Jl. Merdeka No.16, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98816, I",Kabupaten Nabire,Papua
"Jl. Merdeka No.16, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98816, I",Kabupaten Nabire,Papua
"Jl. Ampera 1 No.21, Maro, Kec. Merauke, Kabupaten Merauke, Papua 996",Kabupaten Merauke,Papua
"Jl. Ampera 1 No.21, Maro, Kec. Merauke, Kabupaten Merauke, Papua 996",Kabupaten Merauke,Papua
"Jl Raya Sentani Waena No 35 Jayapura, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Raya Waena Sentani, Waena, Heram, Kota Jayapura, Papua 99351",Kota Jayapura,Papua
"Jl Raya Sentani Waena No 35 Jayapura, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Raya Inpres, Sarmi Kota, Kab Sarmi, Sarmi, Kec. Sarmi, Kabupaten Sarm",Kabupaten Sarmi,Papua
"Jl. Inpres Kompleks Revior Blok B. Sarmi, Papua",Kota Jayapura,Papua
"Jl. Garuda No.17, D, Yuwanain, Kec. Arso, Kabupaten Keerom, Papua 9946",Kabupaten Keerom,Papua
"Jl. Poros Jalur 1 Wanggar, Wanggar, Wiraska, Wanggar, Kabupaten Nabire",Kabupaten Nabire,Papua
"Komp Ruko Pasifik Permai Blok D No 5, Kota Jayapura, Papua",Kota Jayapura,Papua
"Jl. Protokol Koya Barat Paniae, Koya Bar., Muara Tami, Kota Jayapura, Pap",Kota Jayapura,Papua
"Jl. Raya Mandala No.1, Karang Indah, Kec. Merauke, Kabupaten Merauke,",Kabupaten Merauke,Papua
"Jl. Raya Mandala No.1, Karang Indah, Kec. Merauke, Kabupaten Merauke,",Kabupaten Merauke,Papua
"Jl. Raya Mandala No.1, Karang Indah, Kec. Merauke, Kabupaten Merauke,",Kabupaten Merauke,Papua
"Jl. Cendrawasih, Timika Jaya, Kec. Mimika Baru, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Cendrawasih, Timika Jaya, Kec. Mimika Baru, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Brawijaya No.10, Klp. Lima, Kec. Merauke, Kabupaten Merauke, Papua",Kabupaten Merauke,Papua
"Jl. Raya Abepura - Sentani, Hedam, Heram, Kota Jayapura, Papua 99351, I",Kota Jayapura,Papua
"Jl. Tasangkapura No.1, Ardipura, Jayapura Sel., Kota Jayapura, Papua 9922",Kota Jayapura,Papua
"Jl. Pepera No.17, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811, Ind",Kabupaten Nabire,Papua
"Jl. Pepera No.17, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811, Ind",Kabupaten Nabire,Papua
"Jl. Pepera No.17, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811, Ind",Kabupaten Nabire,Papua
"Jl. Pepera No.17, Oyehe, Kec. Nabire, Kabupaten Nabire, Papua 98811, Ind",Kabupaten Nabire,Papua
"Jl. Leo Mamiri, Koperapoka, Kec. Mimika Baru, Kabupaten Mimika, Papua",Kabupaten Mimika,Papua
"Jl. Filadelfia, Asano, Abepura, Kota Jayapura, Papua 99351, Indonesia",Kota Jayapura,Papua
"Jl. Trikora, Kalibobo, Kec. Nabire, Kabupaten Nabire, Papua, Indonesia",Kabupaten Nabire,Papua
"Jl. Sentani - Depapre Doyo Baru, Hinekombe, Sentani",Kabupaten Jayapura,Papua
"Jl. Dr. Sam Ratulangi, Mandala, Jayapura Utara, Kota Jayapura, Papua, Ind",Kota Jayapura,Papua
"Dr. Sam Ratulangi Road, Serui Kota, Yapen Sel., Kabupaten Kepulauan Yap",Kabupaten Kepulauan Yapen,Papua
"Jl. Diponegoro No.3, Serui Kota, Yapen Sel., Kabupaten Kepulauan Yapen,",Kabupaten Kepulauan Yapen,Papua
"Jl. Diponegoro No.3, Serui Kota, Yapen Sel., Kabupaten Kepulauan Yapen,",Kabupaten Kepulauan Yapen,Papua
"Jl. Jend. Ahmad Yani No.2, Fandoi, Biak, Kabupaten Biak Numfor, Papua 9",Kabupaten Biak Numfor,Papua
"Jl. Sisingamangaraja, Sorido, Biak Kota, Kabupaten Biak Numfor, Papua 98",Kabupaten Biak Numfor,Papua
"Jl. Jend. Ahmad Yani No.2, Fandoi, Biak, Kabupaten Biak Numfor, Papua 9",Kabupaten Biak Numfor,Papua
"Jl. Jend. Ahmad Yani No.2, Fandoi, Biak, Kabupaten Biak Numfor, Papua 9",Kabupaten Biak Numfor,Papua
